p10 - 4.5	p25 - 4.5	p50 - 4.5	p75 - 4.5	p90 - 4.5	p100 - 4.5	p10 - 8.5	p25 - 8.5	p50 - 8.5	p75 - 8.5	p90 - 8.5	p100 - 8.5
0	0	0.38853	0	0.72272	0	0	14.198	0	0	0.12562	0
0	0	0	0	2.2585	0	0	1.7364	0	0	0	0.21459
0	0	0	0	0	0	0	0.10214	0	0	0	0
0	0	0.62165	0	0	0	0	0	0	0	0	0
0	0	0	0	1.4454	0	0	0	0	1.0445	0	0
0	0	0.23312	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	10.37	0	10.301	0	0	0
0	0	0.23312	0	0	0	9.278	0	9.2167	0	0	0
0	0	0	0	0	0	6.3309	0	6.2891	0	0	0
0	0	0	0	0	0	0	0	0	0	1.2562	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.077706	0	1.0841	0	4.9579	0	4.9251	0	0	5.7939
0	0	1.0102	0	0	0	0	0	0	0	0	3.7553
0	0	1.7872	0	1.3551	0	6.7607	0.20429	6.7161	0	0	0.53647
0	0	1.0879	0	0	0	0	0	0	0	0	0.21459
0	0	0	0	3.6136	1.0654	0	0	0	0	0	1.6094
0	0	0	4.2339	0	0	0	0	0	0	0	5.1501
0	0	0	0.52924	0	0	0	0	0	0	0	0
0.36473	0	0	12.173	0	0	0	0.20429	0	0	0	6.9742
0.45591	0	0	16.406	0	0	0	0.10214	0	0	0	23.605
0.72946	0	0	2.117	0	12.145	0	0	0	0	0	5.3647
0	0	0	2.117	0	10.121	0	2.5536	0	0	0	3.2188
0	0	0	0	0	0	0	0	0.12229	0	0	2.0142
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2.9281	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.70024	0	0.48916	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.8678	0	0	0	0
0	0.88583	0	0	0	0	0	1.9425	0	0	0	0
3.4413	0	0	0	4.4898	0	0	1.1207	0	0	0	0
0	1.3287	0	0	1.7569	0	0	1.7931	0	0	0	0
0	0	0	0	2.9281	0	0	1.6437	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	2.6575	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	6.1246	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.40283
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.0504	0	0	0	0	0
0	0	0	0	4.8802	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.3287	0	0	0	0	0	0.29885	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.090627	0	0	0	0	0	0.20702	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.43654	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00081275	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.21865	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.024294	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.3143	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	3.0278	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	7.848	0.035739	0	0	0	0
0	0	0	0	0	0	4.905	0.017869	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	4.6426	0	0	0
0	0	0	0	0	0	0	0	1.8167	0	0	0
0	0	0	0	0	0	0	0	3.0278	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.97991	0	0	0	0	0	0	0	0	0	0
0	2.1558	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	7.8263	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3.4287	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	5.0463	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.0057
0	0	0	0	0	0	1.2469e-05	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	8.1241
2.222	0	0	0	0	0	0	0	0	0	0	0
2.6664	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	9.4188e-08	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.0044484	0.0070632	0	0.52695	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.0050944	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.69704	0	0	0	0	0	0	0	0	2.1223	0
0	0	0	0	0	0	0	0	17.598	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	17.598	0	0	0
0	4.5308	0	0	0	0	0	0	0	2.8748	0	0
0	0.78417	0	0	0	0	0	0	7.3327	1.9165	0	0
0	7.4932	0	0	0	0	0	0	11.732	0.19165	0	0
0	0.78417	0	0	0	0	0	0	5.8661	0	0	0
0	4.1822	0	0	0	0	0	0	1.4665	3.833	0	0
0	8.713	0	0	0	0	0	0	1.7598	10.732	0	0
0	4.3565	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.58661	0	0	0
0	0	0	0	0	0	0	9.8584	21.118	0	0	0
0	3.0496	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.7598	0	0.42445	0
0	3.0496	0	0	0	0	0	0	10.266	0	0	0
0	6.5348	0	0	0	0	5.8745e-10	0	6.5994	0	0	0
0	3.4852	0	0	0	0	0	0	2.0532	0	0	0
0	0	0	0	0	0	0	0	0.73327	0	0	0
0	0	0	0	0	0	5.8745e-10	0	0	0	0	2.8029
0	0	0	0	0	0	0	0	6.1595	1.9165	0	6.7271
0	10.978	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	3.6595	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.232	0	0	0	0.95252	0	0	1.1917e-07	0.0018057	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	6.7527	1.1539	0	0	0	0	0
0	0	0	0	0	0.78782	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1.2795	0	0
0	0	0	0	0	0	0	0	0	2.8149	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.11255	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.33764	0	0	0	0	0	0
0	0	0	0	0	2.9262	0	0	0	0	0	0
0	0	0	0	0	0.22509	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.3415
0	0	0	0	0	0	0	0	0	0	0	0
0	0.16064	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.64258	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00051544	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00072396	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4.4398	0	0	0	0	0
0	0	0	0	0	0	10.091	0	0	0	0	0
0	0	0	0	0	0	6.7606	0	0	0	0	0
1.4068	0	0	0	0	0	0	0	0	0	5.9661	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00025772	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.0046469	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4.8158	0
0	0	0	0	0	0	0	0	0	0	3.4398	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.60436	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0028398	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	6.7258e-05	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2.2361e-14	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	15.109	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.7884	0	0	0
0	0	0	0	0	0	0	0	0.7884	0	0	0
0	0.36136	0	0	1.2951	0	0	0	0	0	0	0
0	0.45171	0	0	0.43169	0	0	0	0	1.1971	0	0
0	0.72273	0	0	3.8852	0	0	0	0	0	0	0
0	0	0	0	0	0	0.39481	4.8326	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.74347	0	0	0	0
0	0	0	0	0	0	0	1.8587	0	0	0	0
0	0	0	0	0	0	0	0.37174	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.1152	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	4.6378	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.02734	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.30432	0
0	0	0	0	0	0	0	0	0	0	3.6519	0
0	0	0	0	0	0	0	0	0	0	0.7608	0
5.0221	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2.0641	0	0	0
0	0	0	1.4496	0	0	0.078962	0	0	0	0	0
0	1.4424	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1.5216	0
0	0	0.0091132	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.49799	17.3	0	0	0	0	0	0
0	0	0	0	0	1.1161	0	8.9217	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	8.4659	2.7903	0	1.8587	0	0	0	0
0	0	0	0	0	0	0	1.4869	0	0	0	0
6.2653	0	0	0.52602	0.19965	1.2158	7.2846	0	0	0	0	0
0	0	0	0.52602	5.4903	0	1.4569	9.5725	0	0	0	0
0	0	0	5.2602	0.39929	5.1062	3.122	0	0	7.0453	0	0
0.96389	7.8855	3.2094	3.1561	2.4956	0	8.3252	0	0	0	0	0
2.4097	4.8189	0	0	0.59894	10.334	5.2033	9.5725	0	0	0	0
0.48195	0.87617	2.5675	18.516	0	9.7261	0	0	0	0	0	0
0	10.952	0	3.5769	0	5.8357	0	3.9885	0	0	0	0
1.4458	2.6285	0	7.3642	0	0	0	6.3817	0	0	0	0
0	4.2056	0	13.676	0	4.2552	15.193	3.1908	0.81067	0	2.9115	0
0	10.514	0	5.681	0	1.2158	7.8049	0.79771	0	0	19.798	0
0	1.7523	0	3.6821	0	0	4.6829	0.95725	0	0	33.191	0
0	6.5713	0	5.2602	0	0	6.7642	0	0	0	0	0
0	2.1904	0	10.52	5.9894	0	0	0	0	0	0	0
0	4.3808	0	10.52	0.59894	0	0	0.31908	0	0	0	5.0516
0	0	0	3.1561	7.4867	5.471	0	11.487	0	0	0	0
0	0	0	0.84162	6.4885	0	0	0	0	0	0	0
0	0.87617	0	5.2602	3.9929	0	2.0813	0	0	0	0	0
0	0	0	12.624	0	0	1.561	0	0	0	0	0
0	0.87617	0	8.4162	0	0	11.447	0	0	1.1008	4.1925	0
0	0.87617	0	0	0	0	7.8049	0	0	0	0	0
0	1.0514	0	0	5.2906	0	0	0.95725	0	0	0	0
0	5.6951	0	0	3.9929	0	8.3252	5.584	0	0	0	0
0	7.8855	0	5.7862	3.1943	0	0	3.5897	0	0.22016	0	0
0	0	0	0	0	0	5.7236	1.1168	0	0	0	0
0	0	0	0	0	3.6473	1.561	0.39885	20.267	7.1553	0	0
0	0	0	0	0	0	2.4976	0	0	2.2016	0	0
0	0	1.6047	0	0	0	0	3.3504	0	0	0	0
11.567	3.5047	0	0	0	1.4589	1.561	0	1.7371	0	0	0
0	0	0	0	0	0	0	0	0.57905	6.0545	0	0
2.4097	0	0	0	0	0	0	0	5.2114	0.55041	0	0
1.9278	0	0	0	0	0	0	0	11.581	1.1008	0	0.72166
0	14.451	0	0	0	0	0	0	0	7.379	0	0.33304
0	11	0	0	0	0	0	0	0	0	0	0
0	0.10784	0	0	25.207	0.63522	0	0	0	0	0	0
0	18.764	0	0	6.5117	0	1.0055	0	0	1.1352	0	0
0	0.10784	0	0	4.0961	0	4.0221	0	0	2.8381	0	1.3322
0	0	0	0	2.3106	0	2.0111	0	0	0.56761	0	0
0	7.4411	0	0	1.0503	0	0	2.9801	0	0	0	0
0	0	0	0	0	0	0	0	0	1.7028	3.1851	0
0	0	0	1.1677	5.9866	0	0	2.2351	0	0	3.3125	0
0	0	0	0	14.914	6.3522	0	2.0861	0	0	1.9111	0
0	1.7255	0	1.7515	8.9274	0	0	0	0	0	3.0577	0
0	0.75489	0	0	10.293	0	0	2.9801	0	0	2.8029	0
0	2.8039	0	0	6.9318	0	0	3.3526	0	0	0	0
0	0.43137	0	3.503	7.8771	0	0	0	0	0	0	0
0	0	0	0	1.0503	0	0	0	0	0	0	0
0	0	0	0	14.914	0	0	3.1291	0	0	0	0
0	0	0	0	0	0	0	0.74503	0	0	0	0
0	0	0	0	9.7676	0	0	0	0	0	0	0
0	0	0	0	11.763	0	0.40221	0	0	0	0	0
0	0	0	0	0.10503	0	1.2066	3.7251	0	0	0	0
0	0.21568	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	11.175	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3.3526	0	0	0	0
0	0.10784	0	0	0	0	1.0055	11.92	0	0	0	0
0	0	0	0	0	0	5.0276	15.646	0	0	0	0
0	0	17.247	0	0	0	2.2122	2.5331	0	0	0	0
0	0	1.1127	1.7515	0.10503	0	0	0	0	13.623	0.50962	0
0	0	0	0	0	0	0	0	0.054959	0	0	0
0	0	0	1.0835	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.31362	0	0	0	0
0	0	0	0	0	3.7574	0	2.3521	0	0	0	0
0	0	0	2.1669	0	0	0	2.3521	0	0	0	0
0	0	0	0	0	0	0	5.4883	0	0	0	0
0	0	0	0	0	0	7.9705	2.3521	0	0	0	0
0	0	0	0	0	0	4.9815	3.1362	0	0	0	0
0	0	0	0	0	0	0	0.39202	0	0	0	0
0	11.969	0	0	0	0	0	0.78404	0	0	0	0
0	0	0	0	0	5.7614	0	6.6643	0	0	0	0
0	0	0	5.4173	0	2.2544	0	5.8803	0	0	0	0
0	0	2.2457	0	0	3.7574	0	1.1761	0	0	0	0
0	3.1031	0.89827	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1.1075	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.98753	0	2.2457	14.085	0	0	0	0	0	8.8597	7.0986	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.7732	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3.6314	6.2624	0	0	0	0	0	0
0	1.5959	0	0	0.45393	0	0	0	0.51156	0	0	0
0	2.6598	0	0	10.44	0	0	0.15681	0	0	0	0
0	3.1031	0	3.7921	14.072	0	0	0	0	0	0	0
0	4.2557	0	0	1.8157	0	0	0	8.6964	0	0	0
0	0	0	0	1.8157	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	3.0084	0	0	0	0	0
0	0	0	0	0	0	2.1488	0	0	0	0	0
0	0	0	0	0	0	0	0.020985	0	0	0	0
0	0	0	0	0	0	0	0.010492	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.073033	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.036517	0	0	0
0	0	3.8389	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	4.6919	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	5.73	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0054017	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.14169	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.31505	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.039351	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	4.2941	0	0	0	0	0	0	0	0
0	0	0	3.0672	0	0	0	0	1.0909	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2.1706	0	0	0	0	0	0	0
0	0	0	0	2.6048	0	0	0	0	0	0	0
0	0	0	0	0	1.1792	0	7.506e-19	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.28552	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.14546	0	0	0
0	0	0	0	0	0.5896	0	3.753e-19	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	1.6054	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.60202	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.32093	0	0	0	0	0	0	0	0.81778	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2.8217	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	7.4733
0	0	0	0	0	0	0	0	0	0	0	0.87189
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.095881	0	0	0	0	0	0	0	0	0	0.12456
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.37367
0	0	0	0	0	0	0	0	0	0	0	3.2384
1.4383	0	0	0	0	0	0	0	0	0	0	0.24911
0	0	0	0	0	0	0	0	0	0	0	0
0.53937	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.03279	0	0	0	0
0	0	0	0	0	0	0	0.026232	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
